X,Y
11,124.27
17.46,143.3
17.31,142.79
12.83,136.51
17.11,142.96
10.88,114.43
15.59,130.73
16.26,129.69
10.92,117.62
11.81,127.72
11.03,119.8
12.95,134.22
16.49,133.82
10.95,118.64
15.3,128.9
13.16,130.85
12.87,134.3
15.08,126.92
13.54,130.49
12.92,127.28
14.01,121.18
16.97,137.65
14.17,131.18
12.11,125.87
16.16,136.43
15.07,123.18
15.64,128.09
11.07,119.26
13.42,134.27
13.95,133.35
16.31,130.86
13.69,130.49
16.11,126.77
14.7,121.86
16.04,128.07
13.41,130.15
13.61,133.14
15.18,131.14
13.97,127.75
16.95,134.65
17.75,143.77
13.89,124.79
14.43,123.04
13.5,135.45
10,99.55
12.88,128.51
16.59,128.53
12.53,131.72
17.4,136.3
15.69,127.42
14.9,124.93
11.34,123.95
16.26,128.59
16.42,127.53
14.96,127.5
16.09,130.62
12.51,129.55
16.93,136.19
17.06,134.85
15.64,126.88
15.76,126.21
10.91,116.67
12.87,127.38
14.59,122.76
17.22,139.19
13.08,128.66
16.77,128.85
17.86,150.33
12.39,126.33
14.13,128.8
12.92,132.03
14.13,129.04
13.05,133.29
16.07,125.53
16.83,135.58
13.4,127.64
16.37,128.17
16.15,127.83
15.68,127.1
14.73,127.94
15.47,124.21
17.52,145.65
16.05,130.57
19.21,182.42
13.52,134.04
17.97,156.93
16.98,139.33
14.66,127.31
16.25,126.85
11.68,128.82
17.35,139.27
14.23,132.15
14.84,128.29
17.1,140.16
13.72,130.37
15.11,129.65
13.22,129.86
13.12,135.22
10.44,110.67
12.09,129.21
