price,weight,age
3.84,94,11
19.79,67,15
36.93,34,44
26.05,91,42
34.6,20,21
22.78,73,36
31.65,58,48
17.06,97,48
30.62,12,19
12.3,67,22
34.18,40,19
20.5,72,47
29.7,56,30
30.02,29,14
28.1,11,10
37.4,12,31
34.62,43,27
43.53,10,31
34.5,53,26
40.55,47,47
31.6,32,10
30.11,38,13
59.16,31,48
25.61,25,19
16.78,90,26
28.52,44,20
8.84,45,12
16.66,49,21
12.68,51,11
20,82,37
23.04,48,23
38.77,15,27
35.04,63,43
42.18,69,49
3,99,13
14.69,42,15
20.12,78,45
40.29,42,38
1.59,89,25
33.98,88,33
13.34,88,33
32.09,71,42
49.23,18,46
14.4,89,43
40.8,69,50
0.87,98,28
55.83,21,48
32.73,13,13
27.82,17,23
28.06,49,20
47.49,15,21
1.43,99,15
16.74,68,19
38.04,57,48
25.86,17,10
42.19,64,44
38.12,23,40
12.77,86,26
25.36,40,11
33.31,62,46
21.68,68,23
24.68,87,47
35.06,33,11
52.4,41,46
36.16,52,46
40.38,12,33
32.45,72,37
23.37,83,48
33.33,54,32
29.08,62,30
26.72,90,49
45.29,53,40
57.93,33,50
35.49,11,23
7.96,75,28
13.93,35,10
24.72,40,31
70.44,12,49
49.43,12,39
29.02,83,40
21.57,45,27
37.81,74,43
33.8,44,20
22.4,87,28
42.26,43,43
23.81,61,18
42.95,12,28
11.4,83,27
26.09,56,25
16.15,43,13
5.96,56,16
43.36,31,39
28.2,50,39
14.23,94,14
26.15,61,43
41.2,22,31
26.65,94,39
42.2,28,41
17.91,45,24
36.59,42,29
34.81,86,40
4.27,85,26
55.38,13,37
29.1,35,37
44.43,48,44
43.37,14,22
35.45,71,46
9.57,72,22
36.78,24,13
14.35,41,13
14.03,57,22
25.11,45,19
39.55,18,11
19.78,71,10
25.95,36,18
20.1,38,15
5.29,90,21
29.38,58,48
20.19,86,33
58.74,22,49
39.05,40,32
29.75,24,18
44.82,55,41
21.17,73,25
23.81,100,31
66.22,14,50
43.24,73,44
41.37,27,29
21.85,64,17
36.73,30,28
30.62,20,13
37.7,43,31
23.25,34,15
2,87,26
27.52,87,31
37.2,20,31
22.03,65,29
37.07,58,49
39.75,33,33
2.81,100,24
46.18,26,40
5.48,93,17
34.05,49,31
28.42,62,34
14.68,85,18
9.6,81,34
7.35,63,18
56.04,19,42
38.29,27,30
4.83,82,18
29.98,64,49
25.64,78,18
26.36,64,24
10.41,94,18
39.62,10,32
30.35,83,32
2.1,85,27
31.87,50,47
39.57,85,39
19.57,90,35
30.32,36,18
22.81,94,30
39.29,70,39
33.66,48,22
14.76,50,11
5,100,14
27.57,75,31
35.7,13,24
20.77,63,42
38.84,48,31
41.8,40,29
35.96,90,46
24.87,47,26
16.51,66,32
31.02,67,47
39.5,34,31
28.88,92,41
41.01,29,26
43.13,30,49
35.77,51,20
45.77,72,46
18.79,93,41
33.84,57,45
28.35,56,19
43.39,10,37
9.7,100,42
30.61,42,18
26.69,36,22
9.23,79,19
52.68,21,32
26,59,36
26.01,69,32
32.62,39,40
43.7,30,46
26.18,80,44
26.5,91,38
27.92,32,23
16.24,51,14
30.31,73,49
25.77,33,25
