age,distance
10,71
10,88
10,85
10,85
10,75
11,88
11,75
11,86
11,76
12,75
13,70
14,78
14,71
15,79
17,72
17,87
17,77
18,79
19,72
19,83
20,73
20,74
20,73
20,80
21,85
21,81
21,71
24,87
25,70
26,79
26,71
26,88
27,80
28,73
28,77
28,73
29,87
29,78
30,82
30,65
30,71
31,67
31,67
31,71
32,75
33,61
33,62
33,61
34,74
35,69
35,71
35,74
36,72
37,74
37,61
37,64
37,61
38,60
39,69
39,73
40,69
40,71
42,61
42,65
43,49
44,59
44,56
44,70
45,50
45,64
45,63
46,63
47,48
47,56
47,70
48,47
48,48
48,67
48,52
49,50
50,50
50,44
50,65
51,59
52,65
53,42
54,66
54,53
55,36
55,31
56,57
56,41
56,55
57,32
57,39
58,47
58,35
59,40
60,32
60,30
